YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,NS18,9115,9399
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,EW6,8463,5094
2026-05,WEEKDAY,13,TRAIN,TE1,9871,8152
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,SW2,969,989
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,BP10,1777,2087
2026-05,WEEKDAY,19,TRAIN,NS5,19639,71938
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,CC25,2117,1912
2026-05,WEEKDAY,15,TRAIN,NS9/TE2,41624,59773
2026-05,WEEKDAY,22,TRAIN,CC28,986,3613
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW19,11456,6502
2026-05,WEEKDAY,11,TRAIN,TE13,4632,3737
2026-05,WEEKDAY,10,TRAIN,CC5,1871,4298
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,DT28,7876,8103
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NS15,169,846
2026-05,WEEKDAY,23,TRAIN,EW29,900,1496
2026-05,WEEKDAY,9,TRAIN,TE5,8953,4596
2026-05,WEEKDAY,20,TRAIN,CG1/DT35,22916,4208
2026-05,WEEKDAY,17,TRAIN,NE10,28894,22800
2026-05,WEEKDAY,14,TRAIN,CE1/DT16,22053,31599
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,DT33,12244,3531
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,DT28,5616,4945
2026-05,WEEKDAY,23,TRAIN,DT24,665,3348
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,EW16/NE3/TE17,15320,12942
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,PE3,3648,4182
2026-05,WEEKDAY,12,TRAIN,EW30,2198,1178
2026-05,WEEKDAY,23,TRAIN,NS12,2138,9560
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,SW8,862,515
2026-05,WEEKDAY,14,TRAIN,BP5,1953,2189
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW3,11491,10330
2026-05,WEEKDAY,23,TRAIN,TE8,2099,2595
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,4041,6993
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,EW26,52,2842
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NS23,2150,8139
2026-05,WEEKDAY,15,TRAIN,PW1,2107,2943
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,PW6,341,44
2026-05,WEEKDAY,0,TRAIN,SW1,15,42
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,NE7/DT12,14466,33728
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,CC6,61,8
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,DT28,42,720
2026-05,WEEKDAY,9,TRAIN,PE3,9832,4511
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,TE13,2683,2247
2026-05,WEEKDAY,21,TRAIN,TE13,2930,2246
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,DT23,977,2179
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,SW5,1780,3305
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW23,31677,22603
2026-05,WEEKDAY,22,TRAIN,NE13,7245,21418
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,NS7,15286,13757
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,14429,7780
2026-05,WEEKDAY,6,TRAIN,SE1,7676,2965
2026-05,WEEKDAY,9,TRAIN,BP6/DT1,56520,25504
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,EW32,1150,5800
2026-05,WEEKDAY,18,TRAIN,TE3,22056,33556
2026-05,WEEKDAY,6,TRAIN,DT34,4394,2489
2026-05,WEEKDAY,5,TRAIN,DT27,925,320
2026-05,WEEKDAY,20,TRAIN,SW4,1140,4224
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,CC21,7799,7974
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,EW24/NS1,3315,474
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NS20,22172,17563
2026-05,WEEKDAY,21,TRAIN,TE14/NS22,104683,18141
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,EW26,4458,260
2026-05,WEEKDAY,20,TRAIN,PE2,1798,8823
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,CC6,480,4013
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,EW11,566,50
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NE8,24286,11621
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,76619,65317
2026-05,WEEKDAY,10,TRAIN,NE10,14519,9036
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,EW16/NE3/TE17,15153,13285
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,TE27,1203,227
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NS24/NE6/CC1,29225,12802
2026-05,WEEKDAY,13,TRAIN,CC19/DT9,5567,5613
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,BP10,1575,1839
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,TE11,2579,2018
2026-05,WEEKDAY,23,TRAIN,EW25,1242,6518
2026-05,WEEKDAY,9,TRAIN,TE29,6938,1398
2026-05,WEEKDAY,13,TRAIN,NE8,30324,26434
2026-05,WEEKDAY,20,TRAIN,EW1,15375,42034
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,EW8/CC9,11505,12047
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT3,246,6
2026-05,WEEKDAY,17,TRAIN,NS8,28959,30874
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NE12/CC13,41212,41280
2026-05,WEEKDAY,14,TRAIN,NS11,26042,28585
2026-05,WEEKDAY,11,TRAIN,BP11,2718,1393
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,EW5,13774,8285
2026-05,WEEKDAY,5,TRAIN,SE1,1780,665
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,19741,49374
2026-05,WEEKDAY,8,TRAIN,PW2,86,329
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,PE3,1771,4533
2026-05,WEEKDAY,21,TRAIN,BP2,673,3302
2026-05,WEEKDAY,16,TRAIN,EW22,41371,8705
2026-05,WEEKDAY,18,TRAIN,NS3,22425,59130
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,CC7,3642,2486
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,CC4/DT15,2535,15372
2026-05,WEEKDAY,12,TRAIN,BP13,1079,790
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,NS10,21315,18605
2026-05,WEEKDAY,23,TRAIN,DT3,383,2904
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,PW5,461,2797
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,BP5,1224,877
2026-05,WEEKDAY,20,TRAIN,NS20,42786,15916
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,DT3,2429,2230
2026-05,WEEKDAY,15,TRAIN,CC4/DT15,17306,14413
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,CC14,3702,3756
2026-05,WEEKDAY,14,TRAIN,PW4,3606,4985
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,EW2/DT32,4046,13331
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,EW25,8845,6472
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,TE7,1433,2875
2026-05,WEEKDAY,20,TRAIN,CC2,3994,2112
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,CG2,22586,15789
2026-05,WEEKDAY,12,TRAIN,TE3,12259,10114
2026-05,WEEKDAY,15,TRAIN,CC20,5752,6178
2026-05,WEEKDAY,9,TRAIN,SE1,7036,2278
2026-05,WEEKDAY,8,TRAIN,NS19,81742,67948
2026-05,WEEKDAY,18,TRAIN,PE2,6209,12742
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,NS10,18372,5076
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,28685,8984
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,CC10/DT26,10137,8235
2026-05,WEEKDAY,7,TRAIN,DT6,11453,19098
2026-05,WEEKDAY,11,TRAIN,NE1/CC29,18056,57619
2026-05,WEEKDAY,5,TRAIN,SE4,1536,112
2026-05,WEEKDAY,18,TRAIN,EW5,50016,89711
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT5,462,67
2026-05,WEEKDAY,18,TRAIN,TE6,14809,37532
2026-05,WEEKDAY,6,TRAIN,DT5,14548,5283
2026-05,WEEKDAY,12,TRAIN,BP9,2032,2227
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,PW5,3411,792
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,CC6,9046,9855
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NE11,51,137
2026-05,WEEKDAY,21,TRAIN,NS2,16513,33954
2026-05,WEEKDAY,20,TRAIN,BP10,1170,4459
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,TE12,1321,614
2026-05,WEEKDAY,19,TRAIN,TE7,6714,10908
2026-05,WEEKDAY,20,TRAIN,EW12/DT14,74674,34307
2026-05,WEEKDAY,12,TRAIN,SE4,3788,2813
2026-05,WEEKDAY,6,TRAIN,NE1/CC29,6938,25929
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,CC3,7749,1044
2026-05,WEEKDAY,23,TRAIN,EW6,1057,5284
2026-05,WEEKDAY,6,TRAIN,NS13,84973,21767
2026-05,WEEKDAY,10,TRAIN,EW33,2797,2096
2026-05,WEEKDAY,10,TRAIN,NS10,35384,15394
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,DT29,5102,1905
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NS9/TE2,4494,2862
2026-05,WEEKDAY,18,TRAIN,NS12,27391,65503
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,CC20,4043,2933
2026-05,WEEKDAY,8,TRAIN,CC10/DT26,36754,53789
2026-05,WEEKDAY,12,TRAIN,CC10/DT26,15513,11434
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,BP7,260,590
2026-05,WEEKDAY,13,TRAIN,TE16,5745,6119
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,EW14/NS26,280,113
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,PE1,959,180
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,EW30,882,2080
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,EW33,5281,4000
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,TE4,126,252
2026-05,WEEKDAY,8,TRAIN,CC20,13779,6816
2026-05,WEEKDAY,21,TRAIN,TE15,11245,5409
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,CC14,4470,3866
2026-05,WEEKDAY,7,TRAIN,DT24,14605,7238
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,NE1/CC29,26076,48690
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,DT24,3327,1748
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,TE12,2819,2190
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,46308,7367
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,DT6,1687,2337
2026-05,WEEKDAY,13,TRAIN,EW9,21119,15240
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,PW3,667,360
2026-05,WEEKDAY,18,TRAIN,PW1,3633,3433
2026-05,WEEKDAY,10,TRAIN,CG2,11568,19345
2026-05,WEEKDAY,21,TRAIN,PE5,1220,7565
2026-05,WEEKDAY,16,TRAIN,TE29,2564,4669
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,TE29,2649,1975
2026-05,WEEKDAY,9,TRAIN,DT34,7460,5374
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,NE13,1785,6317
2026-05,WEEKDAY,17,TRAIN,DT2,16218,3596
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,8887,9840
2026-05,WEEKDAY,17,TRAIN,BP7,1369,1787
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,TE1,2721,1639
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,NS11,23355,25742
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,EW14/NS26,16302,7916
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,SW7,782,1107
2026-05,WEEKDAY,18,TRAIN,BP11,3131,10375
2026-05,WEEKDAY,17,TRAIN,TE25,3412,5651
2026-05,WEEKDAY,14,TRAIN,EW7,9986,12360
2026-05,WEEKDAY,9,TRAIN,NE7/DT12,16819,36400
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,EW32,3112,1878
2026-05,WEEKDAY,16,TRAIN,PW6,1762,2077
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE6,5307,1844
2026-05,WEEKDAY,12,TRAIN,EW29,10136,6485
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1824,1954
2026-05,WEEKDAY,15,TRAIN,CC3,7233,5378
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,EW32,7124,4214
2026-05,WEEKDAY,21,TRAIN,EW16/NE3/TE17,33131,12800
2026-05,WEEKDAY,23,TRAIN,DT30,536,5638
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,NS5,17420,20672
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,TE24,2315,1153
2026-05,WEEKDAY,7,TRAIN,NS5,112972,39929
2026-05,WEEKDAY,23,TRAIN,EW1,1466,13882
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,DT17,1596,555
2026-05,WEEKDAY,7,TRAIN,NS9/TE2,148557,79378
2026-05,WEEKDAY,8,TRAIN,NS16,100106,55929
2026-05,WEEKDAY,14,TRAIN,SE2,3662,5324
2026-05,WEEKDAY,5,TRAIN,BP5,976,316
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NE12/CC13,38130,35473
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,BP3,3144,1455
2026-05,WEEKDAY,23,TRAIN,TE16,2026,2981
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,CC20,3401,3753
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,NS5,14611,17070
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,17730,29254
2026-05,WEEKDAY,16,TRAIN,DT23,5223,2860
2026-05,WEEKDAY,22,TRAIN,EW1,8515,29218
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,EW32,116,2085
2026-05,WEEKDAY,22,TRAIN,NS25/EW13,58335,6094
2026-05,WEEKDAY,19,TRAIN,EW9,20284,58558
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,TE8,3680,4920
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW33,3388,1696
2026-05,WEEKDAY,21,TRAIN,CC28,1594,4568
2026-05,WEEKDAY,0,TRAIN,EW22,47,204
2026-05,WEEKDAY,5,TRAIN,TE23,124,18
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW31,649,1930
2026-05,WEEKDAY,20,TRAIN,DT27,7469,10365
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,CC2,2820,2891
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,PE7,3534,1347
2026-05,WEEKDAY,7,TRAIN,TE12,3890,10766
2026-05,WEEKDAY,0,TRAIN,TE25,9,140
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NS3,9396,13492
2026-05,WEEKDAY,9,TRAIN,EW17,37963,23769
2026-05,WEEKDAY,12,TRAIN,PE5,5204,3508
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,SW6,340,31
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,PE3,3899,4148
2026-05,WEEKDAY,14,TRAIN,TE11,6521,3372
2026-05,WEEKDAY,16,TRAIN,NE5,13063,11379
2026-05,WEEKDAY,8,TRAIN,CC24,9380,103486
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,DT31,5524,2594
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,TE28,2346,3434
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,NE1/CC29,12093,50158
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NE13,12706,15808
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,PW4,2870,2220
2026-05,WEEKDAY,9,TRAIN,TE11,6866,2778
2026-05,WEEKDAY,17,TRAIN,DT30,8735,17687
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,TE19,2969,2021
2026-05,WEEKDAY,7,TRAIN,NE8,37465,27001
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,TE15,4716,6973
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,EW28,21661,18706
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,DT29,3850,3742
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NE12/CC13,18551,12794
2026-05,WEEKDAY,11,TRAIN,EW3,15560,9809
2026-05,WEEKDAY,11,TRAIN,NS20,35608,40624
2026-05,WEEKDAY,20,TRAIN,NE4/DT19,73179,29634
2026-05,WEEKDAY,23,TRAIN,SW6,135,1408
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NS10,5360,24463
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,PW4,3556,3414
2026-05,WEEKDAY,18,TRAIN,CC10/DT26,59732,37628
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,EW8/CC9,40224,37963
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,PW3,595,626
2026-05,WEEKDAY,9,TRAIN,SW1,2822,2063
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,PW6,3,76
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,DT18,3544,4899
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,17773,32328
2026-05,WEEKDAY,9,TRAIN,CC11,6346,64581
2026-05,WEEKDAY,21,TRAIN,TE27,1915,6632
2026-05,WEEKDAY,20,TRAIN,EW23,40928,51581
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,TE28,3446,1796
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NS25/EW13,176,159
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,PW2,11,1
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,DT21,4351,5648
2026-05,WEEKDAY,7,TRAIN,TE15,11838,12029
2026-05,WEEKDAY,9,TRAIN,EW4,21913,11199
2026-05,WEEKDAY,8,TRAIN,BP3,12908,2293
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,EW30,701,1585
2026-05,WEEKDAY,21,TRAIN,CC4/DT15,33795,3511
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NE15,19580,10046
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,SW6,2024,768
2026-05,WEEKDAY,18,TRAIN,PW5,2481,6534
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NE16/STC,28870,38316
2026-05,WEEKDAY,11,TRAIN,EW2/DT32,37271,34016
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,TE19,989,2606
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,EW1,17657,20182
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,DT21,7320,4677
2026-05,WEEKDAY,21,TRAIN,PW6,393,1597
2026-05,WEEKDAY,6,TRAIN,DT8,2027,4758
2026-05,WEEKDAY,15,TRAIN,EW4,14945,11827
2026-05,WEEKDAY,16,TRAIN,SW4,2035,3858
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,TE8,188,310
2026-05,WEEKDAY,20,TRAIN,SW1,1873,819
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,TE19,41,77
2026-05,WEEKDAY,15,TRAIN,CC11,15169,8738
2026-05,WEEKDAY,19,TRAIN,DT28,15131,21343
2026-05,WEEKDAY,18,TRAIN,NS23,72998,83660
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,TE6,3676,659
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,DT5,4682,9261
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,EW20,7418,6770
2026-05,WEEKDAY,9,TRAIN,NE13,38471,21309
2026-05,WEEKDAY,19,TRAIN,DT31,7083,22570
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,NE17/PTC,29997,21566
2026-05,WEEKDAY,13,TRAIN,NS21/DT11,46426,55168
2026-05,WEEKDAY,0,TRAIN,TE27,19,620
2026-05,WEEKDAY,17,TRAIN,TE13,9727,4331
2026-05,WEEKDAY,21,TRAIN,PW2,162,31
2026-05,WEEKDAY,6,TRAIN,EW16/NE3/TE17,11626,37923
2026-05,WEEKDAY,23,TRAIN,PW6,80,618
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,TE26,2852,5430
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,SE5,2369,993
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,EW22,3131,3460
2026-05,WEEKDAY,17,TRAIN,CC19/DT9,10864,9290
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1321,387
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NE8,33817,43155
2026-05,WEEKDAY,14,TRAIN,PW5,2021,2453
2026-05,WEEKDAY,12,TRAIN,NE17/PTC,36658,35667
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,TE3,6418,6771
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,NS5,1946,9895
2026-05,WEEKDAY,8,TRAIN,EW22,15162,81837
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NS15,7549,7277
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,EW5,126,1652
2026-05,WEEKDAY,22,TRAIN,SW5,2639,5615
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,CC27,858,1337
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,NE15,13962,16894
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,27171,19904
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,DT2,1,139
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW14/NS26,15506,4528
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,NS4/BP1,22468,17085
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT21,12,0
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,EW19,10228,10808
2026-05,WEEKDAY,11,TRAIN,NS21/DT11,43159,38817
2026-05,WEEKDAY,18,TRAIN,TE18,28654,19136
2026-05,WEEKDAY,0,TRAIN,EW11,174,472
2026-05,WEEKDAY,5,TRAIN,SW5,3928,206
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,CC20,599,501
2026-05,WEEKDAY,11,TRAIN,CC6,8841,5761
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,NE13,16160,14443
2026-05,WEEKDAY,9,TRAIN,DT27,10796,16384
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,TE23,2164,2701
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW4,11623,5114
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,CC6,7675,10545
2026-05,WEEKDAY,8,TRAIN,EW2/DT32,139774,57872
2026-05,WEEKDAY,22,TRAIN,PE2,715,6131
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,DT7,2843,1909
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,24384,30960
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,TE28,3149,2587
2026-05,WEEKDAY,11,TRAIN,TE5,4763,2597
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1834,2023
2026-05,WEEKDAY,23,TRAIN,EW14/NS26,18416,2194
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,CC23,2566,1897
2026-05,WEEKDAY,13,TRAIN,EW33,2000,2330
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,EW31,2519,3091
2026-05,WEEKDAY,21,TRAIN,EW17,16080,26604
2026-05,WEEKDAY,15,TRAIN,TE4,4535,3513
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NE18,9284,6372
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,CC16,5479,3472
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,EW21/CC22,487,174
2026-05,WEEKDAY,12,TRAIN,NE1/CC29,28735,62145
2026-05,WEEKDAY,22,TRAIN,CC5,3502,2112
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,TE3,7493,5532
2026-05,WEEKDAY,12,TRAIN,PW1,1490,2114
2026-05,WEEKDAY,19,TRAIN,NS4/BP1,37312,86775
2026-05,WEEKDAY,15,TRAIN,CC24,25917,13068
2026-05,WEEKDAY,5,TRAIN,NS2,11501,3367
2026-05,WEEKDAY,14,TRAIN,DT23,2416,2856
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,SW1,468,207
2026-05,WEEKDAY,12,TRAIN,DT21,6611,8615
2026-05,WEEKDAY,0,TRAIN,DT29,48,619
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,DT34,2423,1429
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,TE16,5448,4381
2026-05,WEEKDAY,22,TRAIN,TE13,2236,1795
2026-05,WEEKDAY,14,TRAIN,NS8,13497,12469
2026-05,WEEKDAY,19,TRAIN,CC14,9660,13035
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,TE28,1814,2937
2026-05,WEEKDAY,17,TRAIN,CC14,17292,10296
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,SE2,3303,3280
2026-05,WEEKDAY,22,TRAIN,TE24,652,2001
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,DT10,3338,1677
2026-05,WEEKDAY,8,TRAIN,NS3,54753,15467
2026-05,WEEKDAY,17,TRAIN,EW19,30084,27448
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,EW17,15129,15520
2026-05,WEEKDAY,12,TRAIN,DT31,7239,6475
2026-05,WEEKDAY,19,TRAIN,NS12,16135,52025
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NS9/TE2,1646,5283
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,CC26,3177,2196
2026-05,WEEKDAY,6,TRAIN,BP13,3400,373
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW9,7881,13603
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NE17/PTC,407,2128
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,CC11,10022,7272
2026-05,WEEKDAY,20,TRAIN,PW2,220,47
2026-05,WEEKDAY,15,TRAIN,NS11,24352,34796
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW25,9560,7331
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,14364,11460
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,SW5,5135,4309
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,CC5,3186,3964
2026-05,WEEKDAY,13,TRAIN,PE3,6976,6452
2026-05,WEEKDAY,6,TRAIN,NE12/CC13,51599,28603
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,NE14,22263,14401
2026-05,WEEKDAY,21,TRAIN,CC7,3306,6923
2026-05,WEEKDAY,15,TRAIN,NS21/DT11,45476,51253
2026-05,WEEKDAY,15,TRAIN,NE14,22417,24724
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,TE11,3060,2004
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NS25/EW13,65887,39032
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,DT29,4397,3244
