YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,EW28,15875,5961
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,PW6,776,721
2026-03,WEEKDAY,15,TRAIN,EW26,24881,25489
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,TE24,1442,1776
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1655,1595
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,35482,6044
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,BP4,811,467
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,DT20,1770,3022
2026-03,WEEKDAY,11,TRAIN,EW22,7615,5503
2026-03,WEEKDAY,8,TRAIN,PE4,4217,1453
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,EW25,1306,42
2026-03,WEEKDAY,18,TRAIN,EW18,58176,50299
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,EW30,99,733
2026-03,WEEKDAY,6,TRAIN,NS5,70380,18265
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,DT13,2373,2332
2026-03,WEEKDAY,6,TRAIN,NS18,19002,7508
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,CC14,2118,3033
2026-03,WEEKDAY,23,TRAIN,BP2,93,914
2026-03,WEEKDAY,18,TRAIN,NS28,3346,2140
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,CC23,2654,2541
2026-03,WEEKDAY,19,TRAIN,NE17/PTC,51706,114207
2026-03,WEEKDAY,13,TRAIN,TE28,5465,5522
2026-03,WEEKDAY,5,TRAIN,NS15,4661,2922
2026-03,WEEKDAY,16,TRAIN,DT2,10017,3292
2026-03,WEEKDAY,10,TRAIN,NS13,48963,31098
2026-03,WEEKDAY,8,TRAIN,PW1,887,2599
2026-03,WEEKDAY,12,TRAIN,NS18,15418,10502
2026-03,WEEKDAY,21,TRAIN,EW27,35957,60859
2026-03,WEEKDAY,12,TRAIN,NE5,12359,15290
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,BP9,510,515
2026-03,WEEKDAY,15,TRAIN,DT21,10879,9547
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,DT25,900,2634
2026-03,WEEKDAY,0,TRAIN,DT34,14,899
2026-03,WEEKDAY,10,TRAIN,CC28,4196,3375
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,TE23,1880,1941
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NE8,25775,26742
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,DT33,8158,4402
2026-03,WEEKDAY,15,TRAIN,SW2,5107,6172
2026-03,WEEKDAY,11,TRAIN,BP11,3246,1756
2026-03,WEEKDAY,11,TRAIN,EW16/NE3/TE17,42571,34190
2026-03,WEEKDAY,9,TRAIN,DT3,15108,3413
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,DT4,659,1278
2026-03,WEEKDAY,5,TRAIN,EW9,7027,861
2026-03,WEEKDAY,9,TRAIN,DT4,4789,1048
2026-03,WEEKDAY,14,TRAIN,EW32,2888,1785
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,NS18,8058,4471
2026-03,WEEKDAY,21,TRAIN,DT10,2469,3229
2026-03,WEEKDAY,5,TRAIN,CC20,619,266
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,CC16,1548,2772
2026-03,WEEKDAY,14,TRAIN,CC2,4108,5426
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,TE26,8514,7430
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW33,2672,1658
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT23,1567,1540
2026-03,WEEKDAY,23,TRAIN,NS24/NE6/CC1,12116,4160
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,PE6,3459,3610
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,SE4,2459,1355
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW33,3071,2318
2026-03,WEEKDAY,17,TRAIN,PW4,5460,8147
2026-03,WEEKDAY,18,TRAIN,CC8,9724,9939
2026-03,WEEKDAY,8,TRAIN,BP9,4421,2891
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,NS25/EW13,23642,46947
2026-03,WEEKDAY,21,TRAIN,DT25,2936,6524
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,PE3,245,1251
2026-03,WEEKDAY,14,TRAIN,TE12,5020,7170
2026-03,WEEKDAY,21,TRAIN,DT23,4148,3579
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,EW10,2858,3314
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,TE28,7,211
2026-03,WEEKDAY,20,TRAIN,BP10,1583,4937
2026-03,WEEKDAY,21,TRAIN,PE2,1290,8741
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,DT18,3390,1308
2026-03,WEEKDAY,10,TRAIN,TE4,3925,4008
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,SW4,1650,1683
2026-03,WEEKDAY,12,TRAIN,EW21/CC22,29410,24086
2026-03,WEEKDAY,10,TRAIN,TE15,7674,10540
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,SW2,2144,1968
2026-03,WEEKDAY,9,TRAIN,DT18,4823,94850
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE26,7060,3401
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NS2,13995,12988
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,EW26,15734,20195
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT10,20,7
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW3,9711,4363
2026-03,WEEKDAY,6,TRAIN,TE26,4144,2347
2026-03,WEEKDAY,18,TRAIN,EW6,18263,40099
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,CG2,6447,8559
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW27,22248,22525
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NE10,3420,7627
2026-03,WEEKDAY,11,TRAIN,NS13,42387,33091
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,DT25,719,2200
2026-03,WEEKDAY,21,TRAIN,DT3,2657,9413
2026-03,WEEKDAY,12,TRAIN,PE2,6144,4451
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,BP13,847,479
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,EW32,2340,2158
2026-03,WEEKDAY,12,TRAIN,NS24/NE6/CC1,36500,48992
2026-03,WEEKDAY,19,TRAIN,PE6,6804,16676
2026-03,WEEKDAY,17,TRAIN,CC17/TE9,19049,15475
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,PW4,2673,2257
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,EW33,2719,1293
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NE10,180,66
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NE10,4688,7565
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,SW7,1420,483
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,PE4,1060,1017
2026-03,WEEKDAY,19,TRAIN,PE3,5242,15830
2026-03,WEEKDAY,11,TRAIN,DT30,8888,2953
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,PW2,255,78
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,PW4,2565,2391
2026-03,WEEKDAY,9,TRAIN,NS10,58149,26468
2026-03,WEEKDAY,0,TRAIN,DT29,46,832
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NE1/CC29,4251,15001
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,BP8,778,796
2026-03,WEEKDAY,10,TRAIN,NE7/DT12,20015,31954
2026-03,WEEKDAY,23,TRAIN,DT4,94,1409
2026-03,WEEKDAY,15,TRAIN,NS23,42654,43487
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,NS3,11655,7070
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,TE27,21,311
2026-03,WEEKDAY,10,TRAIN,EW28,25264,16764
2026-03,WEEKDAY,18,TRAIN,NE12/CC13,105409,198768
2026-03,WEEKDAY,11,TRAIN,CC10/DT26,15786,10354
2026-03,WEEKDAY,20,TRAIN,EW26,20636,58305
2026-03,WEEKDAY,20,TRAIN,TE16,7056,9109
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT8,1550,1824
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,NS13,24788,21425
2026-03,WEEKDAY,5,TRAIN,DT17,83,2
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NE17/PTC,9159,15468
2026-03,WEEKDAY,13,TRAIN,SW1,3511,4882
2026-03,WEEKDAY,22,TRAIN,EW23,24992,38390
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW24/NS1,39881,38042
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,20449,41703
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,PE1,803,2431
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NE11,1009,2145
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,DT8,8,103
2026-03,WEEKDAY,13,TRAIN,CC21,17248,10145
2026-03,WEEKDAY,5,TRAIN,NE18,2964,225
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,TE8,6769,4783
2026-03,WEEKDAY,12,TRAIN,DT20,7968,6800
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,NS3,11333,8072
2026-03,WEEKDAY,5,TRAIN,CC26,194,258
2026-03,WEEKDAY,18,TRAIN,NS11,61298,140675
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,CC11,9925,6028
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,EW10,4963,1406
2026-03,WEEKDAY,15,TRAIN,TE29,2358,4220
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,BP3,1738,544
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,EW23,22050,23564
2026-03,WEEKDAY,0,TRAIN,DT6,31,364
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,TE22,1783,4170
2026-03,WEEKDAY,0,TRAIN,SW1,50,82
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,SW1,1124,804
2026-03,WEEKDAY,5,TRAIN,NE15,5987,321
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT7,46,7
2026-03,WEEKDAY,17,TRAIN,EW27,92238,115733
2026-03,WEEKDAY,17,TRAIN,PW1,4031,3940
2026-03,WEEKDAY,9,TRAIN,CC25,9026,13486
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NS3,6941,10116
2026-03,WEEKDAY,16,TRAIN,CC24,57214,12621
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,CC27,1254,997
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NE4/DT19,8448,4196
2026-03,WEEKDAY,19,TRAIN,SW6,2428,8792
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT17,2686,2456
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,TE24,2280,1041
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,EW26,11892,18914
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,DT29,902,4437
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,DT22,294,406
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,SE4,252,47
2026-03,WEEKDAY,21,TRAIN,EW9,16679,34286
2026-03,WEEKDAY,19,TRAIN,EW18,26033,35055
2026-03,WEEKDAY,21,TRAIN,EW4,6692,21399
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,TE4,3082,3005
2026-03,WEEKDAY,7,TRAIN,PE1,12840,4465
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,EW3,7760,4022
2026-03,WEEKDAY,23,TRAIN,EW4,1701,9730
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,TE4,2256,2516
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NE10,2458,5963
2026-03,WEEKDAY,17,TRAIN,TE4,18093,8016
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,SE5,359,1558
2026-03,WEEKDAY,0,TRAIN,EW3,111,2053
2026-03,WEEKDAY,5,TRAIN,EW3,4638,303
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,EW22,1719,2763
2026-03,WEEKDAY,19,TRAIN,TE11,5920,7668
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,SE2,3623,1622
2026-03,WEEKDAY,19,TRAIN,TE15,13533,18592
2026-03,WEEKDAY,13,TRAIN,NS27/CE2/TE20,4057,8675
2026-03,WEEKDAY,5,TRAIN,DT28,2234,383
2026-03,WEEKDAY,8,TRAIN,EW29,10889,80376
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NS21/DT11,23053,25274
2026-03,WEEKDAY,23,TRAIN,NE9,4175,10531
2026-03,WEEKDAY,9,TRAIN,PE2,9820,2437
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,CC10/DT26,8531,7693
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW9,13182,12369
2026-03,WEEKDAY,11,TRAIN,NS4/BP1,32042,25952
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NE4/DT19,2768,4437
2026-03,WEEKDAY,9,TRAIN,EW28,35419,26441
2026-03,WEEKDAY,11,TRAIN,EW3,18484,11337
2026-03,WEEKDAY,5,TRAIN,BP8,1669,798
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,CC7,1429,1099
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW25,7047,4153
2026-03,WEEKDAY,17,TRAIN,SE2,5704,10587
2026-03,WEEKDAY,7,TRAIN,EW33,19221,16875
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,BP4,270,65
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT20,1489,889
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,CC26,728,888
2026-03,WEEKDAY,23,TRAIN,EW24/NS1,13904,11137
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT27,3706,3418
2026-03,WEEKDAY,0,TRAIN,EW12/DT14,924,1185
2026-03,WEEKDAY,10,TRAIN,NS5,28289,13113
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,DT3,4880,1968
2026-03,WEEKDAY,14,TRAIN,CC11,13454,12092
2026-03,WEEKDAY,10,TRAIN,DT30,11260,2395
2026-03,WEEKDAY,15,TRAIN,CC7,4743,5507
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,NS18,6387,5774
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,SE2,977,3201
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,6185,5687
2026-03,WEEKDAY,14,TRAIN,NS7,16791,14987
2026-03,WEEKDAY,11,TRAIN,DT31,7877,4492
2026-03,WEEKDAY,11,TRAIN,TE12,7051,6091
2026-03,WEEKDAY,5,TRAIN,TE24,177,3
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,PW5,1520,1346
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,BP4,309,848
2026-03,WEEKDAY,13,TRAIN,PW4,4201,4558
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,EW25,7380,5812
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW10,7702,8300
2026-03,WEEKDAY,10,TRAIN,TE25,3517,1801
2026-03,WEEKDAY,8,TRAIN,NS24/NE6/CC1,28353,65675
2026-03,WEEKDAY,10,TRAIN,CC27,1735,12426
2026-03,WEEKDAY,14,TRAIN,NS4/BP1,33951,37572
2026-03,WEEKDAY,18,TRAIN,BP11,3654,12229
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,PE6,33,334
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,PE7,289,7
2026-03,WEEKDAY,11,TRAIN,NS27/CE2/TE20,5402,4873
2026-03,WEEKDAY,16,TRAIN,NS21/DT11,64440,68606
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,DT33,8137,2968
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,TE25,1992,865
2026-03,WEEKDAY,6,TRAIN,NE7/DT12,17062,15612
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1807,2634
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,BP7,493,532
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,TE14/NS22,28698,6616
2026-03,WEEKDAY,18,TRAIN,NS10,76469,125075
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,SW7,1018,281
2026-03,WEEKDAY,9,TRAIN,TE12,6509,12661
2026-03,WEEKDAY,23,TRAIN,NS13,8097,33852
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,NS20,7342,15756
2026-03,WEEKDAY,23,TRAIN,EW16/NE3/TE17,6825,6385
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,CC3,5571,918
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2/TE20,1111,883
2026-03,WEEKDAY,23,TRAIN,EW22,643,2679
2026-03,WEEKDAY,6,TRAIN,TE19,651,8033
2026-03,WEEKDAY,22,TRAIN,PW7,1014,3035
2026-03,WEEKDAY,7,TRAIN,CC27,1783,19970
2026-03,WEEKDAY,0,TRAIN,TE8,228,491
2026-03,WEEKDAY,16,TRAIN,NS4/BP1,42856,52500
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,NS23,23992,26237
2026-03,WEEKDAY,15,TRAIN,CC6,5905,7761
2026-03,WEEKDAY,11,TRAIN,SE3,3277,1510
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,DT28,5768,2065
2026-03,WEEKDAY,13,TRAIN,CC10/DT26,14618,16855
2026-03,WEEKDAY,13,TRAIN,CC26,3967,5994
2026-03,WEEKDAY,17,TRAIN,NE1/CC29,114041,60974
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,EW28,11552,2053
2026-03,WEEKDAY,14,TRAIN,PW2,136,239
2026-03,WEEKDAY,17,TRAIN,SE5,4235,4344
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT29,427,2739
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,SW5,3710,3982
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT23,1561,1731
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,SW7,1027,1087
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,BP4,166,816
2026-03,WEEKDAY,16,TRAIN,TE4,7555,4757
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NE8,268,14
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW5,15161,17765
2026-03,WEEKDAY,19,TRAIN,SE1,3429,10270
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT29,2855,2529
2026-03,WEEKDAY,10,TRAIN,TE28,4597,2294
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,DT29,3624,2070
2026-03,WEEKDAY,11,TRAIN,EW15,26522,44424
2026-03,WEEKDAY,20,TRAIN,TE4,5478,6352
2026-03,WEEKDAY,15,TRAIN,NS9/TE2,47470,64244
2026-03,WEEKDAY,23,TRAIN,NE18,2346,3127
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,CC25,1956,1968
2026-03,WEEKDAY,18,TRAIN,CC3,21250,9052
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,CC17/TE9,2432,2858
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW2/DT32,25605,16310
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE16,4749,3624
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,EW17,7759,11225
2026-03,WEEKDAY,21,TRAIN,NS23,69305,16803
2026-03,WEEKDAY,15,TRAIN,SW5,7661,8561
2026-03,WEEKDAY,20,TRAIN,DT22,14040,16547
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,15410,36172
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,TE28,2087,989
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,PW5,677,3078
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5333,5537
2026-03,WEEKDAY,11,TRAIN,NE8,22175,28472
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,NE8,24256,26344
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NS9/TE2,24812,32814
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,CC4/DT15,12128,1943
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,DT4,1017,1283
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,NE9,10192,10040
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,BP7,454,163
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8455,9011
2026-03,WEEKDAY,18,TRAIN,NS16,78649,142917
2026-03,WEEKDAY,0,TRAIN,NS9/TE2,1946,8995
2026-03,WEEKDAY,18,TRAIN,EW31,22480,3624
2026-03,WEEKDAY,21,TRAIN,CC11,17340,7963
2026-03,WEEKDAY,20,TRAIN,SE2,2460,9861
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW10,4459,7852
2026-03,WEEKDAY,15,TRAIN,DT4,1618,2936
2026-03,WEEKDAY,15,TRAIN,CG1/DT35,16507,9662
2026-03,WEEKDAY,9,TRAIN,NS23,13418,57012
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,238,0
2026-03,WEEKDAY,7,TRAIN,TE4,10638,17459
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,BP3,1792,1807
2026-03,WEEKDAY,10,TRAIN,TE7,6895,4597
2026-03,WEEKDAY,13,TRAIN,CC12,15690,7475
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW9,10729,13276
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,TE29,1697,2445
2026-03,WEEKDAY,14,TRAIN,SW5,8151,8854
2026-03,WEEKDAY,9,TRAIN,CC11,6693,73877
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,EW6,5420,3172
2026-03,WEEKDAY,16,TRAIN,CC20,7146,8537
2026-03,WEEKDAY,14,TRAIN,EW18,15651,16738
2026-03,WEEKDAY,10,TRAIN,SE4,4826,2411
2026-03,WEEKDAY,11,TRAIN,NS9/TE2,44222,45334
2026-03,WEEKDAY,20,TRAIN,EW1,17556,46565
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,NE11,61,113
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW3,7822,8598
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,NS15,6440,6668
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,BP12,1195,1006
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3534,960
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,SE3,316,8
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,EW32,2617,1541
2026-03,WEEKDAY,16,TRAIN,CC25,9879,6202
2026-03,WEEKDAY,22,TRAIN,NS11,13195,51697
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,NE11,8255,7757
2026-03,WEEKDAY,16,TRAIN,EW28,37498,24283
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,PE6,3567,3049
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NE13,9692,11913
2026-03,WEEKDAY,5,TRAIN,EW32,1693,1555
2026-03,WEEKDAY,21,TRAIN,PE7,1046,6378
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,EW18,3069,5845
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,SW6,1859,1219
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,SE5,506,1597
2026-03,WEEKDAY,23,TRAIN,TE15,1789,1816
2026-03,WEEKDAY,16,TRAIN,DT5,15349,19825
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,DT20,2633,1800
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NS10,21661,9370
2026-03,WEEKDAY,21,TRAIN,NS7,21118,44427
2026-03,WEEKDAY,17,TRAIN,CC7,7007,8427
2026-03,WEEKDAY,5,TRAIN,TE18,209,44
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,NS19,21482,16227
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,TE12,587,2288
2026-03,WEEKDAY,10,TRAIN,NS24/NE6/CC1,14714,34586
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,SW6,275,23
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NS27/CE2/TE20,405,329
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,12648,2183
2026-03,WEEKDAY,13,TRAIN,DT10,6437,3194
2026-03,WEEKDAY,15,TRAIN,EW29,12974,5473
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,TE3,50,837
2026-03,WEEKDAY,6,TRAIN,CC19/DT9,3537,4395
2026-03,WEEKDAY,22,TRAIN,DT25,1822,5269
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NS23,26786,22902
2026-03,WEEKDAY,8,TRAIN,DT7,10052,15224
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NE12/CC13,28616,32924
2026-03,WEEKDAY,14,TRAIN,EW9,18370,16770
2026-03,WEEKDAY,10,TRAIN,CC20,4974,3537
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,NS8,9211,8840
2026-03,WEEKDAY,12,TRAIN,DT3,6818,4019
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,CC7,2818,3303
2026-03,WEEKDAY,21,TRAIN,NE12/CC13,57514,67391
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,BP7,560,522
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,SW7,1,206
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,PE1,1534,1631
2026-03,WEEKDAY,8,TRAIN,CC17/TE9,26291,25962
2026-03,WEEKDAY,12,TRAIN,NE12/CC13,52812,58092
2026-03,WEEKDAY,15,TRAIN,CC21,13432,11906
2026-03,WEEKDAY,14,TRAIN,DT33,14160,12252
2026-03,WEEKDAY,11,TRAIN,EW25,11082,5513
2026-03,WEEKDAY,20,TRAIN,TE25,1751,4332
2026-03,WEEKDAY,12,TRAIN,DT27,9119,7439
2026-03,WEEKDAY,21,TRAIN,BP11,1224,5072
2026-03,WEEKDAY,19,TRAIN,SE5,2340,6307
2026-03,WEEKDAY,6,TRAIN,EW14/NS26,2359,38468
2026-03,WEEKDAY,14,TRAIN,TE5,4512,5968
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,BP2,543,1294
2026-03,WEEKDAY,7,TRAIN,PE4,6550,1582
2026-03,WEEKDAY,13,TRAIN,BP5,2247,2235
2026-03,WEEKDAY,10,TRAIN,EW9,20695,13864
2026-03,WEEKDAY,20,TRAIN,PE7,1616,7596
2026-03,WEEKDAY,9,TRAIN,NE10,27923,20304
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,BP12,1167,1024
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT23,14,0
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,EW28,15681,8389
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,EW27,22128,24966
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,EW15,8009,2985
2026-03,WEEKDAY,18,TRAIN,EW11,52363,45055
2026-03,WEEKDAY,18,TRAIN,NE17/PTC,64498,143405
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,TE28,550,150
2026-03,WEEKDAY,5,TRAIN,TE28,262,3
2026-03,WEEKDAY,14,TRAIN,PE3,6699,8214
2026-03,WEEKDAY,20,TRAIN,SW3,987,3717
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW19,7074,8086
